keyword,weight
barista,0.2517
tree,0.2511
impressed,0.2499
service,0.2465
wouldn,0.2464
poor,0.246
sourdough,0.2451
ambience,0.2444
sunny,0.242
butter,0.24070000000000003
consistent,0.2318
fried,0.2304
bunny,0.2299
juice,0.2292
brewed,0.2282
talented,0.2268
flavoring,0.2242
cappuccinos,0.2192
ham,0.2181
affogato,0.2181
unassuming,0.2119
definitely,0.2085
customers,0.2065
doesn,0.2044
aren,0.2026
walking,0.2
designs,0.1985
supplier,0.1948
thoughtful,0.1941
wish,0.1925
favorites,0.1916
oat,0.1914
hour,0.1911
comfortable,0.1899
desserts,0.1868
flat,0.1862
cafes,0.1846
sweetener,0.1777
stellar,0.1755
restaurant,0.173
sweetened,0.1725
hydrated,0.1672
generous,0.1655
instagram,0.1636
earlier,0.163
trip,0.1618
weekday,0.1614
turned,0.1606
noun,0.1591
like,0.1585
nicest,0.1534
inviting,0.1518
roasts,0.1511
quality,0.151
instagramable,0.1508
chewiest,0.1438
australian,0.142
san,0.14
matcha,0.1391
nutella,0.1391
hipster,0.1372
coketastic,0.1353
huge,0.1348
lover,0.1344
australia,0.1319
chinese,0.12769999999999998
tasted,0.1242
tried,0.1228
slowest,0.1225
skipping,0.1221
gluten,0.1199
flavored,0.1175
cashier,0.1171
location,0.1134
serve,0.1118
cortado,0.1117
nutty,0.1082
restroom,0.1058
compassion,0.1042
hands,0.1035
fruit,0.1034
beverages,0.1026
pleasantly,0.1024
free,0.1019
google,0.0983
japanese,0.0962
egg,0.094
sweetness,0.093
afternoon,0.0896
imaginable,0.0891
high,0.0886
2021,0.0877
discovered,0.0872
available,0.0861
home,0.0846
online,0.0834
laptop,0.0821
hits,0.0767
steep,0.0758
dragon,0.0751
fran,0.074
americano,0.0733
favourite,0.0728
happy,0.0723
colorful,0.0723
brewing,0.0709
worldmark,0.0703
excited,0.0682
come,0.0673
bored,0.0647
appreciative,0.0641
foods,0.0575
bathroom,0.0532
weekend,0.0465
sfo,0.0454
disheartening,0.0405
business,0.0395
september,0.0314
noisy,0.0293
tastes,0.0281
tax,0.0255
tired,0.01
impatient,0.0092
table,0.0044
regret,0.0005
super,-0.0019
friends,-0.0022
discriminatory,-0.0137
30am,-0.02
easy,-0.0238
zero,-0.0256
macchiato,-0.0294
sf,-0.0346
charred,-0.0401
usa,-0.0449
speciality,-0.0464
disappointed,-0.0488
crema,-0.0492
employees,-0.0517
counter,-0.059
bought,-0.0648
angeles,-0.0667
monster,-0.0859
