keyword,weight
judge,0.1218
buying,0.1215
nutty,0.1213
mug,0.1209
creamy,0.1209
fruit,0.1203
avacado,0.1176
daily,0.1159
tokyo,0.1137
floor,0.1126
old,0.1123
crazy,0.1112
upstairs,0.1093
decent,0.1057
welcomed,0.1056
hotter,0.1045
planet,0.104
hour,0.1027
opened,0.1024
pop,0.1012
seasoned,0.0988
muffins,0.0983
money,0.0966
guinness,0.0962
poached,0.0936
goblet,0.0929
said,0.0928
minutes,0.0915
commute,0.0886
large,0.088
brista,0.0844
april,0.0843
glad,0.0833
sell,0.0826
brewing,0.0795
california,0.0773
greetings,0.077
thermos,0.0767
bitter,0.075
matcha,0.0724
benches,0.0723
deserving,0.0722
corner,0.0682
ve,0.0656
sad,0.0634
obispo,0.0623
actually,0.0619
reconsider,0.0614
bucks,0.0568
beers,0.0559
vervecoffee,0.0558
drugs,0.0557
addicted,0.0554
rush,0.0527
texturing,0.0506
paper,0.0501
sit,0.0487
clientele,0.0476
uncomfortable,0.0464
ceramic,0.0456
chargers,0.0444
stale,0.0434
12oz,0.0413
disappointing,0.0378
trendy,0.0327
red,0.0322
burn,0.0309
pumpkin,0.0296
ground,0.0293
pride,0.0287
poor,0.0268
corporate,0.0251
ceiling,0.0249
ordering,0.0239
10,0.0223
50,0.0206
late,0.0184
cents,0.017
believe,0.0144
address,0.0133
mackenzie,0.0118
macchiato,0.0112
draft,0.0099
refuse,0.0065
rude,-0.0045
admire,-0.0112
charging,-0.0147
25,-0.0156
condescending,-0.0158
packaged,-0.0171
served,-0.0253
church,-0.0271
french,-0.0274
customer,-0.0394
santa,-0.0422
kindly,-0.0453
business,-0.048
dog,-0.0564
boss,-0.0577
moccas,-0.0783
sniffing,-0.0881
