keyword,weight
oh,0.6054
herbal,0.6013
cofee,0.5954
dirty,0.5878
heart,0.5773
grateful,0.5702
store,0.5682
shops,0.5678
brew,0.562
standard,0.5488
leave,0.5444
strong,0.543
poor,0.5419
thing,0.5375
knowledgeable,0.5332
cutsie,0.5312
pride,0.5307
try,0.5266
sleek,0.5259
glass,0.5212
like,0.5181
fruity,0.5137
horrible,0.5136
rich,0.5129
presidio,0.5046
seattle,0.5034
boutique,0.5016
wrong,0.49989999999999996
savory,0.4964
people,0.4875
coffeeshop,0.4828
seating,0.4778
warm,0.4736
fun,0.471
visit,0.4707
chic,0.4673
superb,0.4627
brewed,0.4587
croissant,0.4565
justify,0.4466
closed,0.4431
saturday,0.4425
roast,0.4424
efficient,0.4408
bar,0.44079999999999997
tasting,0.4402
sunday,0.4367
mess,0.4349
smell,0.4292
bathrooms,0.4281
lack,0.428
oatmilk,0.4233
apple,0.4166
cashier,0.4151
wall,0.4108
unicorn,0.4103
vibes,0.4044
alright,0.4037
snob,0.4035
capuccino,0.4033
righteous,0.4023
guys,0.4006
pretentious,0.4006
trendy,0.3963
stopped,0.3953
tho,0.3946
awkward,0.3925
minute,0.3909
stuff,0.3889
hole,0.3862
petite,0.3859
excels,0.385
apologize,0.3843
piña,0.382
parking,0.3808
caffeine,0.3806
fussy,0.3793
services,0.3786
driving,0.3761
almond,0.37239999999999995
decor,0.3626
email,0.3596
outstanding,0.3587
customer,0.3583
welcoming,0.3547
sugar,0.3542
instagram,0.34419999999999995
friend,0.34409999999999996
earth,0.3372
hopelessly,0.3366
detiorated,0.3361
interior,0.3351
sharing,0.3345
chocolat,0.3343
staffs,0.3342
serve,0.3313
hard,0.33
wifi,0.3297
stupid,0.3281
bit,0.3218
hours,0.317
franks,0.3168
roasting,0.3165
fresh,0.31629999999999997
decrepit,0.3161
loves,0.3141
luke,0.3104
quaint,0.3085
simply,0.3066
weak,0.3047
eggs,0.3047
flat,0.3047
hate,0.2968
offday,0.2967
unfortunately,0.2948
sidewalk,0.2914
roaster,0.2902
buttery,0.2891
butter,0.2885
community,0.2867
noisy,0.2854
cake,0.2851
bagels,0.284
balanced,0.2814
tasted,0.2803
valencia,0.2794
funny,0.2785
afternoon,0.276
seats,0.2741
pandemic,0.2741
hip,0.2732
barristas,0.2729
average,0.2716
spots,0.2715
addiction,0.2693
cuts,0.2686
price,0.2666
purpose,0.2623
oat,0.261
dark,0.2582
ethiopia,0.2582
scones,0.2548
shared,0.2506
freshly,0.2505
unwelcoming,0.2497
room,0.2497
spain,0.2494
depending,0.249
throw,0.2449
issue,0.2439
lunch,0.2424
miss,0.2411
botique,0.2381
usually,0.2369
boiled,0.2356
eager,0.2346
high,0.2345
attention,0.2339
san,0.2323
effort,0.2323
thanksgiving,0.2317
nyc,0.2291
fine,0.2285
limited,0.2271
groovy,0.2263
helpful,0.2244
priced,0.2232
chocolatey,0.2232
kiwi,0.2232
inside,0.2228
creaminess,0.22160000000000002
hit,0.2209
froth,0.2181
dysfunction,0.2179
personality,0.2159
breakfast,0.2153
unrelated,0.2132
amazingly,0.2129
2pm,0.2127
flavorless,0.2125
blogger,0.2112
drinking,0.21100000000000002
open,0.2109
area,0.20950000000000002
creamy,0.2094
patrons,0.2086
street,0.2062
carefully,0.206
fraud,0.2029
baked,0.2025
huehuetenango,0.2009
regulars,0.1995
30,0.1983
big,0.1967
par,0.1941
com,0.1938
environmentally,0.1933
positive,0.1895
plate,0.1886
spit,0.1877
decade,0.1869
batch,0.1845
soy,0.18280000000000002
stale,0.1822
personally,0.1814
cheap,0.1802
joshua,0.1781
proud,0.1769
cinnamon,0.1758
lucky,0.1754
muster,0.1751
crazy,0.175
dinner,0.1734
pink,0.1709
kill,0.1686
ethiopian,0.1685
exceptional,0.1682
kilogram,0.1661
hope,0.1661
peaceful,0.1649
inconsistent,0.1639
businesses,0.162
califia,0.1608
cow,0.1594
toilet,0.1593
covid,0.159
nuttier,0.1585
hear,0.1584
bench,0.1559
sub,0.1529
home,0.1517
missed,0.1504
negative,0.1498
annoyed,0.1487
terrible,0.1481
dairy,0.1479
come,0.1477
cups,0.14730000000000001
cup,0.1473
tax,0.1465
science,0.1462
kenya,0.1456
steal,0.1442
prison,0.1434
goodies,0.1432
bathroom,0.1428
beware,0.1418
cashless,0.1408
liked,0.1404
tidy,0.1402
poker,0.1392
adorable,0.1386
drip,0.1382
didn,0.1371
oatmeal,0.136
professional,0.1347
point,0.1345
impressed,0.1322
window,0.1316
disposable,0.1307
servers,0.1295
sad,0.1271
ago,0.1255
punk,0.124
7am,0.1231
desperate,0.1225
flavoring,0.1224
thought,0.122
recent,0.1214
job,0.1211
coolest,0.1169
lovers,0.1166
trip,0.1164
gag,0.116
bay,0.1156
perfectly,0.1147
landslide,0.1145
cuckoo,0.1141
chicago,0.1127
australia,0.1098
teach,0.1082
bags,0.107
live,0.1045
roasted,0.1032
flaky,0.1026
ordered,0.1021
safe,0.102
burned,0.1014
10am,0.1013
educated,0.1001
chip,0.0987
order,0.0985
school,0.0953
decent,0.0918
girls,0.0916
level,0.0916
mocha,0.0912
sip,0.09050000000000001
valuable,0.0883
disappointing,0.0879
syrup,0.0871
run,0.0868
cream,0.086
parklet,0.0851
pleased,0.085
late,0.0845
chunky,0.0823
stopping,0.0821
hipstery,0.0813
ruined,0.0779
owners,0.0763
weekend,0.0762
radically,0.076
middle,0.0758
business,0.0727
intimidated,0.0644
charging,0.0637
ingredient,0.0636
locals,0.0632
paid,0.06259999999999999
ball,0.0575
mochas,0.0558
ve,0.0539
relax,0.0502
outside,0.0446
strive,0.0432
dog,0.0413
customers,0.0377
beauty,0.0342
cold,0.026
acidity,0.0235
waiting,0.0214
masks,0.0189
newspaper,0.0172
intrusive,0.0169
stars,0.0165
twice,0.0159
husband,0.0152
april,0.013
regularly,0.0124
ambiance,0.012
stellar,0.0093
employees,-0.0006999999999999992
worse,-0.0012
eavesdropping,-0.0039
sadly,-0.0072
week,-0.0119
pain,-0.0147
nick,-0.0224
outlier,-0.0285
40,-0.0289
serving,-0.0422
perfect,-0.0453
bought,-0.0488
long,-0.0494
salty,-0.0536
buying,-0.0617
mug,-0.0661
watery,-0.0884
pour,-0.0991
